,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
100,2720137,12,0.583333333333,51,0.0233&&5.8301&&1.8787&&0.0749&&0.0297&&5.1098&&,0.666666666667,28.5714285714,4,7,0,1335.71428571,0.285714285714,0
101,2766025,9,0.666666666667,12,0.9907&&1.0108&&0.4210&&0.1438&&0.0047&&,1.0,16.6666666667,2,6,2,1831.5,0.0,0
102,2679482,3,2.33333333333,4,0.0002&&0.0018&&0.0003&&0.0199&&0.0064&&1.0528&&,1.0,100.0,0,7,0,1141.28571429,0.142857142857,0
103,2738142,10,1.0,13,0.1015&&0.0216&&0.0047&&0.0161&&0.0045&&0.0245&&0.0266&&4.7959&&0.0061&&,0.888888888889,70.0,3,10,1,1584.9,0.0,0
104,2744800,4,1.75,33,0.0448&&0.0092&&0.0780&&0.0017&&8.1525&&0.0224&&,0.833333333333,0.0,2,7,0,2789.42857143,0.0,0
105,2709906,4,1.5,33,4.0199&&2.7993&&0.0512&&0.0101&&0.1015&&,0.8,16.6666666667,2,6,1,1000.33333333,0.333333333333,0
106,2679065,3,2.66666666667,18,0.0026&&0.2488&&0.1088&&0.0443&&0.7257&&4.1110&&0.0214&&,0.857142857143,62.5,1,8,0,1240.625,0.125,0
107,2756823,2,2.5,137,5.8819&&17.0244&&0.0022&&0.0087&&,0.5,20.0,3,5,2,2129.2,0.0,0
108,2682406,20,0.3,210,1.7418&&28.0843&&0.0013&&10.0326&&3.9690&&,0.6,16.6666666667,3,6,2,2031.33333333,0.0,0
109,2771408,2,3.5,24,0.2997&&5.9091&&0.0077&&0.0030&&0.0052&&0.0010&&,0.833333333333,0.0,1,7,0,1324.0,0.0,0
110,2752571,5,1.4,65,6.9977&&0.0132&&0.4358&&6.5446&&2.4359&&0.0142&&,0.666666666667,42.8571428571,1,7,0,815.285714286,1.0,0
111,2725019,2,3.5,2,0.0039&&0.0086&&0.0254&&0.6630&&0.0179&&0.0053&&,1.0,28.5714285714,2,7,0,2449.28571429,0.0,0
112,2670719,3,2.0,7,0.0234&&0.8214&&0.3897&&0.0199&&0.2592&&,1.0,16.6666666667,2,6,0,2794.0,0.0,0
113,2700920,4,1.75,68,0.0189&&16.9558&&0.0021&&0.0130&&0.1337&&0.0020&&,0.833333333333,0.0,4,7,0,1570.71428571,0.0,0
114,2721454,11,0.727272727273,96,0.2135&&1.9317&&5.0856&&18.5393&&1.3775&&1.0614&&0.0078&&,0.714285714286,100.0,0,8,0,1456.125,0.0,0
115,2705537,2,3.5,0,0.0007&&0.0338&&0.0281&&0.0347&&0.0037&&0.0042&&,1.0,100.0,0,7,0,827.142857143,0.571428571429,0
116,2687309,5,1.0,30,2.0146&&0.0010&&2.9872&&0.0071&&,1.0,100.0,0,5,0,2340.0,0.0,0
117,2683918,5,1.0,42,0.0027&&0.0011&&7.0107&&0.0113&&,0.75,0.0,2,5,0,1753.0,0.2,0
118,2762951,10,0.8,79,0.0740&&4.9337&&0.0483&&1.4131&&3.4994&&0.2773&&12.8247&&,0.714285714286,0.0,4,8,0,1372.625,0.375,0
119,2658489,1,5.0,1,0.1564&&0.0018&&0.0020&&0.0110&&,1.0,0.0,3,5,0,1037.4,0.4,0
120,2770718,2,3.0,4,0.0042&&0.0027&&0.0057&&0.0487&&0.9399&&,1.0,16.6666666667,3,6,0,1573.0,0.5,0
121,2665094,2,2.5,5,0.0638&&0.8479&&0.0014&&0.0343&&,1.0,80.0,1,5,0,1061.6,0.4,0
122,2675437,5,1.4,20,0.0252&&0.0062&&4.9859&&0.0117&&0.0095&&0.0186&&,0.833333333333,0.0,1,7,0,933.0,1.0,0
123,2769090,4,1.25,187,0.0162&&31.2732&&0.0085&&0.0168&&,0.75,60.0,2,5,0,1593.0,0.0,0
124,2740690,9,1.22222222222,2,0.0036&&0.0078&&0.0025&&0.0200&&0.0402&&0.1033&&0.0417&&0.0255&&0.2658&&0.4902&&,1.0,0.0,3,11,0,1678.36363636,0.0,0
125,2671263,9,1.0,123,5.9255&&0.0083&&1.2494&&0.0572&&28.8540&&2.8322&&2.0362&&0.1830&&,0.75,11.1111111111,4,9,0,2072.88888889,0.0,0
126,2757680,2,3.5,44,0.0100&&3.9791&&0.0594&&1.9457&&1.0903&&3.9428&&,1.0,100.0,0,7,0,1573.42857143,0.142857142857,0
127,2637747,12,0.833333333333,103,0.0374&&0.1495&&10.6444&&0.1813&&1.1043&&0.4257&&0.0036&&21.1491&&5.1927&&,0.666666666667,90.0,1,10,0,1051.0,0.2,0
128,2639064,12,0.416666666667,53,1.0114&&0.7944&&7.1139&&0.0015&&,0.75,0.0,4,5,0,1862.0,0.0,0
129,2754277,5,1.2,8,0.0277&&0.1880&&0.0633&&0.6122&&0.9104&&,1.0,16.6666666667,1,6,0,620.0,0.833333333333,0
130,2670314,5,1.2,24,0.0108&&0.0352&&4.3861&&0.4826&&0.1802&&,0.8,100.0,0,6,0,1350.0,0.0,0
131,2726706,1,5.0,2,0.0066&&0.1757&&0.0621&&0.1059&&,1.0,60.0,2,5,1,1843.8,0.0,0
132,2716019,1,5.0,0,0.0030&&0.0018&&0.0258&&0.0055&&,1.0,20.0,4,5,0,1678.8,0.0,0
133,2715399,7,0.714285714286,17,0.0021&&0.8336&&2.0234&&0.0189&&,1.0,20.0,3,5,0,1219.8,0.0,0
134,2747365,1,7.0,115,0.6994&&0.0068&&0.0093&&0.0089&&0.2881&&27.9575&&,0.833333333333,100.0,0,7,0,1350.0,0.0,0
135,2649661,2,3.5,0,0.0110&&0.0049&&0.0095&&0.0151&&0.0060&&0.0808&&,1.0,100.0,0,7,0,1250.0,0.142857142857,0
136,2737760,9,0.555555555556,13,0.0142&&0.0123&&1.0610&&1.0969&&,1.0,0.0,3,5,1,2275.2,0.0,0
137,2675597,6,1.0,237,0.3333&&21.0377&&23.4458&&0.0368&&4.5636&&,0.4,0.0,2,6,0,1911.66666667,0.0,0
138,2666371,6,1.16666666667,83,0.0752&&2.0047&&2.1807&&0.0077&&15.9414&&0.7130&&,0.833333333333,57.1428571429,3,7,0,1660.14285714,0.285714285714,0
139,2751023,9,1.11111111111,12,4.0430&&0.0652&&0.0170&&0.2983&&0.0902&&0.1486&&0.0102&&0.0578&&0.1203&&,0.888888888889,20.0,7,10,6,2318.1,0.0,0
140,2711457,5,1.2,182,0.0007&&0.0016&&38.0337&&0.0012&&0.0007&&,0.8,0.0,2,6,0,2525.83333333,0.0,0
141,2650623,5,1.2,275,29.0454&&0.0042&&28.2949&&0.0073&&0.0546&&,0.6,0.0,4,6,0,2373.16666667,0.0,0
142,2710202,6,1.16666666667,135,0.0039&&0.7322&&0.0442&&0.1348&&27.8825&&4.9621&&,0.666666666667,28.5714285714,2,7,0,1288.28571429,0.0,0
143,2720364,1,5.0,10,0.0047&&1.7625&&0.0067&&0.0207&&,1.0,0.0,2,5,0,1785.0,0.4,0
144,2715754,5,1.0,53,0.9782&&0.9742&&6.8862&&0.0757&&,0.75,20.0,3,5,0,1224.2,0.0,0
145,2737029,2,3.5,4,0.0408&&0.0274&&0.0115&&0.8617&&0.0719&&0.0722&&,1.0,14.2857142857,1,7,0,1237.71428571,0.0,0
146,2702690,1,6.0,211,0.0749&&0.6123&&0.0063&&41.3284&&2.1046&&,0.8,16.6666666667,4,6,0,1657.33333333,0.0,0
147,2669954,2,3.0,169,0.0002&&0.0045&&0.0331&&35.2265&&0.0508&&,0.8,100.0,0,6,0,1345.16666667,0.0,0
148,2658385,13,0.384615384615,15,0.1969&&0.0345&&2.2654&&0.0035&&,1.0,20.0,4,5,1,2390.6,0.0,0
149,2693391,9,0.777777777778,26,0.1015&&0.4387&&0.0188&&5.9113&&0.0434&&0.0279&&,0.833333333333,100.0,0,7,0,1486.28571429,0.0,0
150,2678418,1,7.0,68,0.0746&&1.0540&&0.9727&&14.7882&&0.1154&&0.0020&&,0.833333333333,100.0,0,7,0,1185.14285714,0.0,0
151,2715830,6,1.0,0,0.0012&&0.0041&&0.0042&&0.0011&&0.0052&&,1.0,66.6666666667,2,6,0,2205.66666667,0.0,0
152,2683424,4,1.25,75,0.0088&&12.5070&&0.0392&&0.0097&&,0.75,0.0,2,5,3,2046.2,0.0,0
153,2750186,4,1.25,5,0.0057&&0.0128&&0.8731&&0.0170&&,1.0,60.0,2,5,1,1228.2,0.0,0
154,2708852,6,0.833333333333,0,0.0025&&0.0363&&0.0487&&0.0153&&,1.0,20.0,4,5,0,1852.0,0.0,0
155,2664559,6,0.833333333333,24,0.1613&&3.8286&&0.0392&&0.0105&&,1.0,60.0,2,5,2,1566.2,0.4,0
156,2679390,3,2.33333333333,4,0.0009&&0.0005&&0.0021&&0.0016&&1.0675&&0.0190&&,1.0,0.0,2,7,0,1145.85714286,0.142857142857,0
157,2633676,11,0.545454545455,225,0.0032&&0.9420&&13.0674&&26.0978&&6.9460&&,0.4,100.0,0,6,0,2115.83333333,0.5,0
