,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
172,2066615,7,0.714285714286,145,20.0175&&0.9750&&0.0014&&3.2012&&,0.75,20.0,4,5,0,1462.0,0.0,0
173,2104821,7,1.0,16,0.0019&&0.0163&&1.0016&&1.0009&&1.0009&&1.0170&&,1.0,85.7142857143,1,7,0,3280.42857143,0.0,0
174,2015367,5,1.0,467,0.0016&&26.5619&&50.4258&&0.8786&&,0.5,0.0,4,5,0,1111.6,0.4,0
175,2055182,5,1.0,297,0.0087&&0.0854&&0.4325&&49.0230&&,0.75,20.0,2,5,1,1410.0,0.0,0
176,2006311,3,2.0,9,0.0089&&0.9923&&0.0070&&0.9934&&0.0046&&,1.0,16.6666666667,1,6,0,2003.0,0.0,0
177,2024623,15,0.666666666667,173,0.0146&&1.0198&&10.4102&&2.0507&&0.0729&&5.6336&&28.1866&&17.0682&&0.5544&&,0.555555555556,10.0,8,10,6,1387.1,0.3,0
178,2060025,5,1.0,23,0.0019&&0.0028&&3.9613&&0.0315&&,1.0,100.0,0,5,0,1440.0,0.0,0
179,2031161,10,0.7,0,0.0047&&0.0035&&0.0336&&0.0396&&0.0731&&0.0594&&,1.0,14.2857142857,2,7,1,1557.0,0.142857142857,0
180,2078974,10,1.1,142,7.3910&&0.0174&&0.3658&&0.4114&&19.5804&&0.0014&&0.2261&&0.1240&&0.0027&&31.3268&&,0.7,54.5454545455,4,11,0,1635.45454545,0.0909090909091,0
181,2096138,4,1.5,253,2.0388&&0.0295&&0.0192&&50.6856&&0.0009&&,0.8,16.6666666667,3,6,1,1137.0,0.0,0
182,2039501,4,1.25,358,0.0720&&0.0192&&10.4563&&49.1679&&,0.5,100.0,0,5,0,1181.6,0.0,0
183,2064388,9,0.555555555556,313,52.1983&&0.0027&&0.0011&&0.0009&&,0.75,60.0,2,5,0,1519.8,0.0,0
184,2068257,1,5.0,6,0.8184&&0.1686&&0.0091&&0.0075&&,1.0,20.0,2,5,1,2287.8,0.0,0
185,2080199,4,1.5,8,0.7152&&1.0203&&0.0003&&0.0017&&0.0030&&,1.0,0.0,3,6,2,1726.0,0.0,0
186,2132087,9,0.666666666667,102,3.9772&&1.9977&&5.0183&&3.0087&&7.2838&&,0.6,0.0,3,6,0,1550.83333333,0.166666666667,0
187,2038770,15,0.466666666667,254,5.0370&&40.9689&&0.0047&&0.7222&&0.0086&&16.9740&&,0.5,100.0,0,7,0,1231.0,0.142857142857,0
188,2185289,7,0.857142857143,66,13.2006&&0.1151&&0.0004&&0.5832&&0.0192&&,0.8,0.0,1,6,0,1419.33333333,0.0,0
189,2000535,1,5.0,0,0.0334&&0.0231&&0.0052&&0.0004&&,1.0,20.0,1,5,0,1152.0,0.0,0
190,2211138,7,1.0,69,16.6708&&0.0002&&0.0111&&0.1473&&0.5403&&0.0010&&,0.833333333333,14.2857142857,3,7,0,1958.14285714,0.0,0
191,2196487,1,5.0,12,0.0347&&0.7157&&0.0123&&1.3661&&,1.0,0.0,3,5,0,694.4,0.8,0
192,2111552,3,2.33333333333,1,0.2090&&0.0000&&0.0110&&0.0339&&0.0309&&0.0847&&,1.0,100.0,0,7,0,1222.42857143,0.285714285714,0
193,2065730,1,6.0,0,0.0027&&0.0038&&0.0024&&0.0037&&0.0013&&,1.0,16.6666666667,4,6,0,1591.83333333,0.333333333333,0
194,2201673,2,6.0,60,0.0039&&0.0090&&0.0165&&0.0187&&26.9143&&0.0447&&0.0016&&0.0037&&0.0044&&0.8650&&0.0031&&,0.909090909091,8.33333333333,7,12,0,1704.08333333,0.0,0
195,2048444,6,1.0,62,0.0026&&12.2242&&0.7259&&0.0138&&0.0155&&,0.8,0.0,3,6,5,1561.83333333,0.333333333333,0
196,2170200,14,0.5,8,0.1319&&0.0003&&1.9223&&0.0094&&0.0009&&0.0023&&,1.0,100.0,0,7,0,1350.0,0.142857142857,0
197,2006446,9,0.777777777778,239,0.9664&&0.0036&&0.0035&&56.9722&&1.0142&&0.9925&&,0.833333333333,28.5714285714,3,7,1,1638.0,0.0,0
198,2078468,1,6.0,0,0.0048&&0.0079&&0.0988&&0.0304&&0.0007&&,1.0,100.0,0,6,0,1245.83333333,0.5,0
199,2194655,3,2.66666666667,0,0.0078&&0.0202&&0.0678&&0.0009&&0.0615&&0.0005&&0.0049&&,1.0,0.0,2,8,0,2598.25,0.125,0
200,1999744,8,0.625,427,26.9984&&0.0200&&14.2577&&29.9655&&,0.25,100.0,0,5,0,1146.8,0.8,0
201,2034494,9,0.555555555556,400,10.8039&&55.0080&&0.9685&&0.0371&&,0.5,60.0,2,5,0,1331.8,0.0,0
202,2208811,2,2.5,77,12.9302&&0.0155&&0.0033&&0.0472&&,0.75,80.0,1,5,0,1821.0,0.2,0
203,2180197,9,0.555555555556,139,2.2575&&0.0356&&8.6678&&12.3040&&,0.5,40.0,2,5,0,1129.0,0.2,0
204,2098315,5,1.2,4,0.0928&&0.0253&&0.0214&&0.8459&&0.0007&&,1.0,50.0,2,6,0,1498.83333333,0.0,0
205,2095572,8,0.875,103,0.0011&&0.0023&&12.0341&&6.9628&&0.0020&&6.8033&&,0.5,0.0,5,7,1,1631.0,0.0,0
206,2133959,5,4.2,7,0.7587&&0.1528&&0.0231&&0.0112&&0.0139&&0.0060&&0.0071&&0.0191&&2.8324&&0.0180&&0.0044&&0.0077&&0.0058&&1.1136&&0.0061&&0.0175&&0.0052&&0.8958&&0.0082&&0.0074&&,1.0,100.0,0,21,0,395.238095238,1.0,0
207,2075110,4,1.25,1,0.1329&&0.0028&&0.0051&&0.1461&&,1.0,100.0,0,5,0,1651.6,0.2,0
208,2108011,7,0.714285714286,4,0.2655&&0.0092&&0.0273&&0.4176&&,1.0,20.0,4,5,2,1425.4,0.2,0
209,2060163,9,0.666666666667,51,0.0615&&0.0024&&0.0732&&10.4159&&0.0776&&,0.8,100.0,0,6,0,1095.0,0.166666666667,0
210,2041963,4,1.25,60,3.0036&&2.9831&&0.9778&&3.0369&&,1.0,0.0,3,5,0,1410.6,0.0,0
211,2199588,2,2.5,0,0.0153&&0.0820&&0.0075&&0.0033&&,1.0,100.0,0,5,0,1027.4,0.2,0
212,2096416,10,0.8,167,0.0022&&9.8711&&0.0222&&3.1077&&31.9871&&0.0058&&3.9156&&,0.714285714286,12.5,2,8,1,1228.0,0.625,0
213,2014930,6,1.66666666667,50,0.0144&&1.2859&&7.0146&&0.0022&&3.7243&&5.0437&&1.9150&&0.0343&&0.0033&&,0.777777777778,30.0,5,10,0,871.6,0.6,0
214,2147601,3,2.0,2,0.4692&&0.0155&&0.0020&&0.0146&&0.0362&&,1.0,83.3333333333,1,6,0,1597.16666667,0.0,0
215,2021312,3,2.0,0,0.0120&&0.0022&&0.0052&&0.0216&&0.0050&&,1.0,0.0,2,6,0,1201.33333333,0.166666666667,0
216,2060698,3,1.66666666667,95,0.9074&&0.0228&&15.0415&&0.0238&&,0.75,100.0,0,5,0,1180.8,0.2,0
217,2015883,7,1.14285714286,54,0.0020&&0.0010&&0.0034&&12.8882&&0.0027&&0.0009&&2.9997&&,0.857142857143,12.5,5,8,0,1953.25,0.125,0
218,2103384,6,1.16666666667,6,0.0564&&0.0051&&0.0052&&0.0038&&1.6269&&0.0179&&,1.0,0.0,2,7,0,889.857142857,0.428571428571,0
219,2210366,6,0.833333333333,209,0.0070&&6.9854&&26.1762&&1.8176&&,0.5,80.0,1,5,0,4259.6,0.0,0
220,2099753,8,1.5,152,0.0078&&0.0442&&0.1897&&0.0082&&0.1485&&0.6282&&2.3975&&0.0140&&0.0136&&66.5867&&0.0085&&,0.909090909091,75.0,3,12,0,1583.0,0.0833333333333,0
221,2201832,6,1.66666666667,56,0.0700&&0.0028&&0.1341&&0.0227&&11.9725&&8.5853&&0.0258&&0.4675&&0.0686&&,0.777777777778,0.0,8,10,0,1564.0,0.3,0
222,2210974,8,0.75,41,6.1235&&0.4851&&1.9698&&0.0072&&0.0021&&,0.8,100.0,0,6,0,2800.16666667,0.0,0
223,2074212,3,2.66666666667,92,0.0148&&0.0162&&6.8042&&0.1051&&0.0894&&19.9717&&0.0184&&,0.714285714286,50.0,4,8,1,1211.375,0.25,0
224,2164385,19,0.578947368421,103,28.9228&&0.0157&&0.0027&&0.0356&&0.0193&&5.1114&&0.0021&&0.8299&&0.0081&&8.0042&&,0.7,9.09090909091,6,11,3,2240.63636364,0.0,0
225,2061039,13,1.07692307692,123,0.8787&&6.8774&&0.0014&&2.0371&&1.0256&&5.1100&&0.0009&&4.8512&&0.0080&&16.9454&&17.9797&&11.0235&&0.0193&&,0.538461538462,71.4285714286,3,14,0,1081.71428571,0.214285714286,0
226,2053357,2,2.5,0,0.0150&&0.0041&&0.0011&&0.0248&&,1.0,0.0,3,5,0,776.6,0.6,0
227,2111587,2,2.5,329,0.0023&&3.7448&&0.0311&&51.2164&&,0.75,60.0,2,5,0,1048.8,0.4,0
228,2049228,10,0.5,64,1.7157&&0.0008&&0.0031&&8.9579&&,0.75,40.0,2,5,2,1349.8,0.2,0
229,2061486,36,0.166666666667,208,0.0223&&35.9042&&1.9363&&5.5430&&0.0083&&,0.6,100.0,0,6,0,2399.66666667,0.333333333333,0
230,2196355,2,3.0,46,0.0588&&0.0505&&9.4504&&0.0085&&0.0968&&,0.8,100.0,0,6,0,1715.16666667,0.166666666667,0
231,2062689,5,1.2,48,0.0009&&9.9502&&0.0069&&0.0681&&0.0006&&,0.8,100.0,0,6,0,1007.66666667,0.833333333333,0
232,2031549,10,1.4,118,5.1043&&0.0098&&0.7390&&39.4767&&16.1310&&1.3494&&0.5760&&0.0470&&0.0264&&0.0153&&0.3251&&0.0033&&0.5011&&,0.769230769231,50.0,4,14,0,1129.35714286,0.571428571429,0
233,2094316,10,2.2,102,3.9276&&0.9882&&0.0054&&0.1115&&5.7312&&0.0032&&5.9111&&0.0033&&0.0013&&8.0114&&0.0056&&9.0049&&6.2225&&7.7764&&0.1314&&10.9423&&7.1660&&8.7914&&6.1172&&7.8217&&1.2340&&,0.47619047619,77.2727272727,3,22,0,2547.0,0.0,0
234,2191290,6,1.16666666667,69,0.1242&&0.0031&&0.0936&&17.1675&&0.0026&&0.0870&&,0.833333333333,14.2857142857,3,7,3,2033.14285714,0.0,0
235,2092447,11,0.636363636364,16,0.0030&&0.0024&&0.0045&&3.9896&&0.0110&&0.0008&&,1.0,42.8571428571,1,7,0,1231.71428571,0.0,0
236,2098009,6,0.833333333333,204,26.3309&&5.0580&&0.0212&&2.7188&&,0.5,0.0,3,5,0,2863.6,0.2,0
237,2153376,1,13.0,128,0.8191&&0.5521&&6.5349&&0.0112&&1.1574&&0.0229&&0.2612&&0.0048&&25.4757&&10.9496&&6.2687&&12.0031&&,0.583333333333,7.69230769231,10,13,0,1380.0,0.307692307692,0
238,2010214,6,0.833333333333,464,0.0065&&77.1951&&0.1006&&0.0312&&,0.75,0.0,2,5,3,2602.0,0.0,0
239,2122001,9,0.666666666667,34,5.3151&&0.5672&&1.1067&&0.0574&&0.0995&&,0.8,33.3333333333,1,6,1,4708.66666667,0.0,0
240,2166580,3,3.0,60,0.0072&&0.0082&&0.0040&&0.0028&&0.0022&&19.9779&&0.0015&&0.0229&&,0.875,44.4444444444,2,9,0,1075.22222222,0.222222222222,0
241,2081687,1,6.0,2,0.0154&&0.3677&&0.0138&&0.0360&&0.0320&&,1.0,66.6666666667,2,6,0,1515.16666667,0.0,0
242,2032374,1,6.0,32,4.0135&&0.0084&&1.0113&&0.0025&&1.7055&&,0.8,100.0,0,6,0,1617.5,0.0,0
243,2074382,6,1.0,105,0.0122&&0.0098&&1.9730&&0.0308&&20.0143&&,0.8,16.6666666667,5,6,4,1328.83333333,0.0,0
244,2160576,1,5.0,0,0.0149&&0.0028&&0.0150&&0.0044&&,1.0,0.0,1,5,0,1126.0,0.0,0
245,2042734,2,2.5,0,0.0123&&0.0055&&0.0465&&0.0021&&,1.0,20.0,4,5,0,2042.0,0.2,0
246,2210641,5,1.2,100,0.2024&&12.1773&&1.7539&&2.9466&&3.8932&&,0.8,100.0,0,6,0,1800.0,0.0,0
247,2118018,2,4.0,13,0.0217&&1.9639&&0.0028&&0.0279&&0.0013&&0.0095&&1.8019&&,1.0,25.0,3,8,0,1840.125,0.25,0
248,2129179,7,0.714285714286,0,0.0142&&0.0306&&0.0117&&0.0019&&,1.0,60.0,2,5,0,1467.8,0.0,0
249,2180615,10,0.7,121,0.0033&&0.0176&&0.0006&&6.5101&&0.0024&&23.7515&&,0.666666666667,28.5714285714,3,7,0,1330.42857143,0.0,0
250,2210197,3,3.0,48,15.9745&&0.0049&&0.0267&&0.0330&&0.0085&&0.0128&&0.0443&&0.0140&&,0.875,11.1111111111,2,9,0,741.888888889,0.666666666667,0
251,2139036,9,1.22222222222,115,0.0003&&0.0621&&0.0214&&0.0535&&3.8278&&0.1603&&1.0176&&11.7639&&0.0144&&31.1989&&,0.8,81.8181818182,1,11,0,1273.63636364,0.545454545455,0
252,2121474,7,1.42857142857,74,0.0174&&0.0077&&0.0139&&0.1796&&0.8934&&0.0030&&0.0315&&3.9841&&22.7276&&,0.888888888889,10.0,2,10,1,726.6,0.7,0
253,2063482,37,0.135135135135,168,8.1755&&5.7212&&11.0457&&3.2218&&,0.25,100.0,0,5,0,1253.2,0.0,0
254,2014994,20,0.3,81,0.0017&&7.4004&&9.5827&&0.0021&&0.0013&&,0.6,100.0,0,6,0,2100.0,0.0,0
255,2154549,3,2.0,2,0.0208&&0.4503&&0.0000&&0.0100&&0.0085&&,1.0,33.3333333333,2,6,1,1299.0,0.0,0
256,2196888,5,1.2,42,0.0038&&4.9435&&3.9134&&0.0438&&0.0063&&,0.8,66.6666666667,2,6,0,1515.83333333,0.0,0
257,2081998,3,2.0,47,0.0211&&7.7295&&0.0028&&2.2025&&0.0167&&,0.8,100.0,0,6,0,1049.16666667,0.333333333333,0
258,2160013,4,1.75,10,0.0275&&0.0123&&0.0011&&0.0160&&0.1474&&2.3441&&,1.0,28.5714285714,1,7,0,1185.71428571,0.0,0
259,2157343,8,0.625,179,3.0046&&0.9900&&5.0139&&20.8837&&,0.5,60.0,2,5,0,1894.6,0.0,0
260,2200574,10,0.5,42,0.1618&&0.3169&&0.4920&&6.1646&&,0.75,80.0,1,5,0,1710.0,0.6,0
261,2156692,9,0.555555555556,125,0.9386&&0.0028&&1.1531&&18.8873&&,0.75,80.0,1,5,0,2604.8,0.0,0
262,2139429,9,0.777777777778,213,51.9877&&0.3627&&0.5681&&0.1411&&0.1588&&0.1200&&,0.833333333333,100.0,0,7,0,4672.28571429,0.0,0
263,2063636,2,3.0,5,0.0124&&0.0286&&0.0357&&1.0072&&0.0242&&,1.0,33.3333333333,1,6,0,1158.83333333,0.0,0
264,2156338,5,1.2,10,2.2287&&0.0046&&0.0216&&0.0132&&0.0079&&,1.0,83.3333333333,1,6,0,642.0,0.833333333333,0
265,2203837,20,0.25,229,21.0324&&15.1665&&0.9348&&1.1956&&,0.5,20.0,2,5,0,1393.0,0.0,0
266,2198328,1,5.0,0,0.0183&&0.0133&&0.0011&&0.0186&&,1.0,0.0,1,5,0,1200.0,0.6,0
267,2089235,8,0.875,103,6.1430&&0.7723&&0.0898&&18.9359&&0.0110&&0.0049&&,0.666666666667,100.0,0,7,0,1321.28571429,0.0,0
268,2118907,3,2.33333333333,82,0.0087&&0.0094&&16.8349&&0.0083&&3.8447&&0.0221&&,0.833333333333,28.5714285714,2,7,0,1407.85714286,0.285714285714,0
269,2072346,5,1.0,370,1.8751&&55.9682&&3.9333&&0.0034&&,0.75,100.0,0,5,0,1620.0,0.0,0
270,2124540,18,0.277777777778,312,4.3577&&37.8923&&9.7878&&0.0030&&,0.25,0.0,5,5,3,2290.2,0.0,0
271,2179322,6,1.0,297,59.8439&&0.0064&&2.0357&&0.0146&&0.0016&&,0.8,100.0,0,6,0,1187.33333333,0.166666666667,0
272,2019505,3,2.33333333333,4,0.0155&&0.0098&&0.0018&&0.0007&&1.1626&&0.0074&&,1.0,100.0,0,7,0,2121.42857143,0.0,0
273,2074347,2,2.5,6,0.0035&&0.0361&&0.0023&&0.9859&&,1.0,20.0,2,5,0,1680.4,0.0,0
274,2088094,5,1.0,210,0.7939&&4.4205&&0.0045&&29.9290&&,0.5,80.0,1,5,0,1349.0,0.2,0
275,2069559,2,2.5,0,0.0081&&0.0037&&0.0078&&0.0033&&,1.0,80.0,1,5,0,1163.4,0.2,0
276,2195563,9,0.555555555556,303,31.3932&&0.0024&&0.0025&&19.1037&&,0.5,0.0,5,5,0,1639.4,0.0,2
277,2121404,10,0.8,247,8.5206&&52.7072&&2.1437&&0.9927&&2.6571&&2.2169&&2.8430&&,0.714285714286,87.5,1,8,0,1485.125,0.0,0
278,2058039,2,3.0,369,0.0476&&0.0025&&0.0104&&0.0054&&76.9035&&,0.8,16.6666666667,1,6,1,924.166666667,0.833333333333,0
279,2047758,11,0.545454545455,115,9.9508&&0.0124&&12.9578&&0.0804&&1.0366&&,0.6,66.6666666667,2,6,0,1230.5,0.333333333333,0
280,2003906,15,0.6,192,1.1399&&2.0012&&20.7929&&1.0985&&1.8820&&0.0024&&23.1446&&14.0501&&,0.625,88.8888888889,1,9,0,1677.22222222,0.0,0
281,2170064,3,2.33333333333,58,13.5911&&0.0089&&0.0025&&1.0721&&0.0083&&0.0001&&,0.833333333333,100.0,0,7,0,867.571428571,0.857142857143,0
282,2162835,5,1.0,12,0.0061&&1.9857&&0.0022&&0.0130&&,1.0,20.0,2,5,0,4297505.8,0.0,0
283,2117448,2,2.5,0,0.0022&&0.0131&&0.0475&&0.0011&&,1.0,40.0,2,5,0,1896.6,0.0,0
284,2167518,2,2.5,11,0.0151&&0.9809&&0.0074&&0.9801&&,1.0,0.0,1,5,2,1120.0,0.0,0
285,2179644,3,1.66666666667,125,0.0006&&20.9494&&0.0072&&0.0105&&,0.75,80.0,1,5,0,1675.0,0.0,0
286,2105226,6,1.5,21,0.0152&&0.0075&&0.9969&&0.0021&&1.2869&&0.0002&&4.6851&&0.0276&&,0.875,100.0,0,9,0,1800.0,0.222222222222,0
287,2116657,8,0.75,44,0.0056&&1.2818&&0.9321&&4.0092&&2.9574&&,0.8,33.3333333333,1,6,1,1823.5,0.0,0
288,2182695,1,5.0,0,0.0004&&0.0004&&0.0004&&0.0036&&,1.0,0.0,2,5,0,1801.8,0.0,0
289,2036289,10,0.8,214,6.1987&&0.0036&&0.0622&&12.2487&&0.0023&&0.0266&&43.9464&&,0.571428571429,0.0,2,8,2,925.25,0.375,0
290,2008625,11,0.636363636364,8,0.0134&&0.0031&&1.9918&&0.0262&&0.0142&&0.0106&&,1.0,0.0,2,7,0,1068.28571429,0.142857142857,0
291,2040792,4,1.25,53,0.0028&&5.1951&&3.7560&&0.0036&&,0.75,0.0,3,5,0,1141.0,0.4,0
292,2103387,7,0.714285714286,77,0.0023&&0.0088&&0.0119&&12.9035&&,0.75,80.0,1,5,0,1308.6,0.2,0
293,2107661,15,0.333333333333,41,0.0001&&0.0020&&0.0012&&6.9942&&,0.75,0.0,1,5,2,2090.0,0.0,0
294,2041408,9,1.11111111111,102,2.1488&&1.6995&&0.4627&&0.0058&&0.0075&&0.8366&&0.1537&&32.9515&&0.0181&&,0.888888888889,90.0,1,10,0,980.2,0.6,0
295,2178369,3,1.66666666667,32,0.0243&&5.4246&&0.0160&&0.0033&&,0.75,40.0,3,5,0,1541.2,0.2,0
296,2043867,19,0.315789473684,288,0.0105&&3.6830&&0.0049&&45.0484&&11.3008&&,0.6,66.6666666667,2,6,1,2628.66666667,0.0,0
297,2040886,3,1.66666666667,86,0.1832&&0.8518&&13.3254&&0.0010&&,0.75,40.0,2,5,1,1457.8,0.0,0
298,2090827,2,3.5,2,0.0033&&0.0218&&0.4716&&0.0368&&0.0351&&0.0271&&,1.0,100.0,0,7,0,1000.0,1.0,0
299,2172577,9,0.666666666667,171,18.8297&&15.2270&&0.9015&&0.7859&&0.0016&&,0.6,16.6666666667,5,6,0,1827.66666667,0.0,0
300,2009091,3,1.66666666667,0,0.0822&&0.0061&&0.0015&&0.0139&&,1.0,20.0,3,5,0,1507.4,0.0,0
301,2129663,7,0.857142857143,14,0.0117&&0.0886&&0.0266&&2.7335&&0.1275&&,1.0,33.3333333333,3,6,1,4088.5,0.0,2
302,2115288,2,4.5,26,0.0258&&1.1187&&0.0053&&1.7571&&0.2582&&3.9728&&1.7693&&0.0004&&,1.0,100.0,0,9,0,3650.0,0.0,0
303,2018671,7,0.857142857143,38,1.0569&&0.0024&&0.9927&&5.9934&&0.0091&&,0.8,100.0,0,6,0,1401.16666667,0.0,0
304,2021998,6,1.0,71,0.0487&&0.0220&&0.0051&&0.0528&&14.8378&&,0.8,16.6666666667,1,6,3,4096.83333333,0.0,0
305,2068567,10,0.7,84,0.1149&&1.1944&&0.7524&&0.0074&&3.9650&&15.0457&&,0.833333333333,100.0,0,7,0,1104.28571429,0.285714285714,0
306,2007490,13,0.384615384615,89,0.0021&&13.9151&&0.0094&&0.9868&&,0.75,80.0,1,5,0,1269.2,0.4,0
307,2024181,6,0.833333333333,29,0.0041&&0.0091&&4.8843&&0.0605&&,0.75,40.0,3,5,0,1937.8,0.0,0
308,2002100,1,5.0,0,0.0063&&0.0025&&0.0058&&0.0132&&,1.0,40.0,3,5,0,2033.4,0.2,0
309,2097704,8,1.125,150,0.0324&&6.0700&&0.0371&&0.0020&&0.0314&&0.0476&&4.7934&&39.2205&&,0.625,0.0,1,9,0,488.444444444,0.888888888889,0
310,2160391,9,1.22222222222,36,0.0027&&0.0146&&0.0261&&0.0037&&1.4527&&8.0425&&0.0467&&0.0362&&0.3844&&5.3590&&,0.8,54.5454545455,4,11,0,1453.63636364,0.0,0
311,2159383,5,1.0,95,1.8916&&2.2873&&0.9165&&10.7500&&,0.75,80.0,1,5,0,1037.2,0.2,0
312,2122609,10,0.6,8,1.5752&&0.0059&&0.0001&&0.0522&&0.1330&&,1.0,0.0,2,6,0,1407.66666667,0.166666666667,0
313,2155666,7,0.857142857143,5,0.0357&&0.2818&&0.0052&&0.7623&&0.0095&&,1.0,100.0,0,6,0,1350.0,0.0,0
314,2169323,7,0.857142857143,9,0.9179&&0.2741&&0.0085&&0.6875&&0.0096&&,1.0,16.6666666667,4,6,1,1726.16666667,0.0,0
315,2048671,5,1.4,148,0.0040&&0.0014&&0.0675&&2.5889&&0.1985&&34.2399&&,0.833333333333,71.4285714286,1,7,0,1245.85714286,0.285714285714,0
316,2181528,5,1.0,219,3.8693&&30.6609&&1.8542&&0.2005&&,0.75,20.0,2,5,0,2290.8,0.0,0
317,2068562,17,0.470588235294,163,0.9946&&0.0010&&0.0005&&1.9475&&0.0028&&23.8625&&20.9959&&,0.714285714286,0.0,3,8,2,1505.5,0.125,0
318,2118638,5,1.2,25,0.0181&&0.1437&&1.8340&&0.1563&&3.0779&&,1.0,66.6666666667,2,6,0,866.333333333,0.5,0
319,2152351,9,1.88888888889,88,0.0839&&0.8520&&0.0467&&0.0209&&0.0036&&0.0840&&2.9892&&7.7486&&0.0003&&3.9979&&0.0008&&0.2087&&43.1545&&0.0007&&0.0029&&0.0058&&,0.875,100.0,0,17,0,2203.35294118,0.0588235294118,0
320,2090337,5,1.0,311,18.9215&&11.9817&&10.1087&&10.8715&&,0.0,60.0,2,5,0,1371.0,0.0,0
321,2104346,17,1.17647058824,10,0.0002&&0.0024&&0.0472&&0.0013&&0.0140&&0.0043&&0.9573&&0.0165&&0.0337&&1.8588&&1.1110&&2.8855&&0.0460&&0.0327&&0.9722&&0.0031&&0.0674&&0.0078&&0.0123&&,1.0,10.0,7,20,0,2121.15,0.2,0
322,2053986,5,1.2,235,0.0009&&7.0093&&34.9256&&7.0204&&0.0031&&,0.4,0.0,3,6,0,1533.33333333,0.0,0
323,2012487,9,0.777777777778,140,14.0244&&0.0059&&0.0046&&5.2977&&15.5840&&0.1159&&,0.5,0.0,4,7,0,8839.85714286,0.0,0
324,2037203,9,0.555555555556,35,5.9462&&0.0049&&0.0034&&0.0054&&,0.75,0.0,1,5,1,2129.0,0.0,0
325,2012555,2,2.5,394,0.8852&&0.0389&&64.8753&&0.0012&&,0.75,80.0,1,5,0,1785.8,0.0,0
326,2159245,7,0.857142857143,0,0.0119&&0.0792&&0.0079&&0.0161&&0.0519&&,1.0,0.0,2,6,1,1319.5,0.0,0
327,2144279,8,0.625,71,10.7396&&0.1472&&0.9503&&0.0185&&,0.75,20.0,3,5,0,997.0,0.4,0
328,2075904,10,0.5,300,0.0049&&44.2001&&4.0419&&1.7676&&,0.5,20.0,3,5,1,1440.8,0.2,0
329,2192787,8,1.375,8,0.0045&&0.0007&&2.3606&&0.0332&&0.0093&&0.0091&&0.0033&&0.7461&&0.0464&&0.1309&&,1.0,9.09090909091,2,11,0,1128.27272727,0.272727272727,0
330,2173570,3,1.66666666667,259,1.0416&&42.1345&&0.0142&&0.0065&&,0.75,20.0,3,5,0,1676.2,0.0,0
331,2179263,4,1.25,357,0.0017&&53.4586&&0.0031&&6.0699&&,0.5,40.0,3,5,0,1901.0,0.0,0
332,2170612,1,6.0,5,0.0051&&0.0041&&1.0785&&0.0059&&0.0991&&,1.0,16.6666666667,5,6,0,1806.66666667,0.166666666667,0
333,2094384,1,5.0,0,0.0032&&0.0100&&0.0148&&0.0120&&,1.0,0.0,3,5,0,1768.4,0.0,0
334,2088509,22,0.954545454545,42,13.0100&&0.1027&&0.0005&&0.0106&&0.0035&&0.3154&&0.0182&&0.0037&&0.0062&&4.9087&&6.6580&&6.1464&&0.2697&&0.0022&&0.0032&&0.0089&&0.0012&&0.0938&&2.9171&&0.8116&&,0.8,0.0,5,21,1,1141.38095238,0.619047619048,0
335,2065608,11,0.636363636364,88,0.0038&&0.8111&&0.0101&&0.0056&&21.3868&&0.0054&&,0.833333333333,71.4285714286,1,7,0,1437.14285714,0.285714285714,0
336,2010496,1,5.0,0,0.0094&&0.0682&&0.0049&&0.0013&&,1.0,0.0,3,5,1,3213.0,0.0,0
337,2001873,17,1.0,79,4.1682&&0.0185&&0.0028&&0.0082&&0.0057&&0.0095&&0.0065&&0.0179&&6.8878&&0.0339&&41.9572&&0.0376&&0.0172&&0.0734&&0.0202&&0.0080&&,0.8125,100.0,0,17,0,1112.35294118,0.411764705882,0
338,2079826,10,1.4,90,0.0051&&0.0007&&0.6498&&0.0139&&0.3465&&0.0114&&0.0788&&22.7380&&0.1048&&1.7298&&23.2958&&0.0392&&0.0018&&,0.846153846154,7.14285714286,2,14,0,2557.35714286,0.0714285714286,0
339,2053608,1,5.0,0,0.0041&&0.0025&&0.0626&&0.0200&&,1.0,20.0,3,5,0,1198.2,0.0,0
340,2087208,19,0.263157894737,167,1.0002&&9.9493&&0.0080&&17.0228&&,0.5,80.0,1,5,0,1630.2,0.0,0
341,2148072,3,1.66666666667,5,0.0024&&0.0039&&0.8914&&0.0014&&,1.0,20.0,3,5,0,1955.6,0.0,0
342,2195356,7,0.857142857143,42,0.0076&&8.8177&&0.0500&&0.0003&&0.0263&&,0.8,66.6666666667,1,6,0,1139.0,0.0,0
343,2080099,6,2.0,3,0.5667&&0.0071&&0.0013&&0.0141&&0.0220&&0.0010&&0.0006&&0.9747&&0.0181&&0.0032&&0.0012&&,1.0,16.6666666667,3,12,0,1258.91666667,0.0,0
344,2139260,8,1.375,7,1.2788&&0.0019&&0.0187&&0.0041&&1.6112&&0.0595&&0.0017&&0.0059&&0.0169&&0.0285&&,1.0,72.7272727273,3,11,1,6287.90909091,0.0,0
345,2060578,11,0.454545454545,71,1.9494&&7.1122&&0.0028&&2.7766&&,0.75,60.0,1,5,0,1152.8,0.4,0
