,aid,sign_in_count,activity,hr_diff,hr_list,etaOrient,blank,variety,igs,public,ighMean,ighOrient,membership
97,2601271,6,0.833333333333,13,0.9442&&1.2364&&0.0034&&0.0032&&,1.0,0.0,3,5,2,3453.2,0.2,0
98,2457708,3,2.0,0,0.0014&&0.0009&&0.0021&&0.0011&&0.0129&&,1.0,100.0,0,6,0,1639.16666667,0.0,0
99,2551439,6,0.833333333333,207,0.0040&&1.6454&&7.0076&&26.0035&&,0.5,20.0,3,5,1,1752.2,0.2,0
100,2606665,3,1.66666666667,0,0.0153&&0.0056&&0.0314&&0.0065&&,1.0,0.0,3,5,1,1833.2,0.0,0
101,2617482,5,2.4,89,0.0282&&0.7766&&3.0500&&0.0015&&0.0015&&1.1243&&0.0421&&2.9481&&33.0494&&0.0043&&0.0015&&,0.909090909091,100.0,0,12,0,1562.83333333,0.5,0
102,2503116,9,1.11111111111,24,0.0124&&0.0330&&0.0317&&0.9726&&1.9744&&0.0127&&5.9984&&0.0257&&0.0134&&,0.888888888889,10.0,2,10,0,1272.3,0.0,0
103,2629258,13,0.769230769231,118,0.0052&&6.9189&&35.1097&&0.4327&&1.0959&&0.0323&&0.0051&&0.0095&&0.8571&&,0.777777777778,0.0,3,10,1,2299.0,0.0,0
104,2516184,6,2.33333333333,11,0.0038&&0.0023&&0.0023&&0.0023&&0.0021&&0.0028&&1.9800&&0.0021&&0.0023&&0.0025&&0.0092&&0.0002&&4.4763&&,0.923076923077,0.0,2,14,1,859.5,0.928571428571,0
105,2540943,2,2.5,0,0.0003&&0.0019&&0.0143&&0.0060&&,1.0,0.0,2,5,0,4152.6,0.0,0
106,2570685,3,2.33333333333,45,0.0064&&1.0633&&0.0018&&0.6131&&0.4581&&9.2360&&,0.833333333333,14.2857142857,6,7,0,872.0,0.714285714286,0
107,2589988,15,0.4,233,7.5722&&36.6640&&0.0049&&0.0046&&4.2999&&,0.4,100.0,0,6,0,2083.66666667,0.166666666667,0
108,2552087,1,5.0,8,0.0060&&0.3881&&0.0004&&0.9967&&,1.0,40.0,2,5,0,1434.0,0.4,0
109,2487030,7,0.714285714286,32,0.0105&&4.5565&&0.0004&&0.8139&&,0.75,40.0,2,5,0,2121.6,0.0,0
110,2563304,3,1.66666666667,4,0.0023&&0.0072&&0.7954&&0.0121&&,1.0,20.0,3,5,0,2219.0,0.0,0
111,2612075,5,1.6,18,1.1901&&1.0304&&0.0577&&1.9190&&0.0014&&1.0677&&0.0185&&,1.0,25.0,6,8,0,2250.625,0.0,0
112,2593620,12,0.416666666667,26,0.0108&&0.7407&&3.5851&&0.1013&&,1.0,0.0,4,5,0,1818.0,0.0,0
113,2489996,4,1.25,73,0.0248&&0.1624&&0.0967&&11.9236&&,0.75,40.0,2,5,0,1490.2,0.4,0
114,2551446,12,1.33333333333,111,0.0061&&36.4964&&0.9114&&2.2873&&9.3294&&1.3138&&4.3615&&0.3674&&0.3594&&0.0144&&0.1621&&0.2910&&6.4323&&7.4246&&0.0069&&,0.666666666667,62.5,5,16,0,1697.5625,0.125,0
115,2580348,8,0.875,136,26.6500&&0.9729&&0.2675&&4.7920&&0.2716&&1.0809&&,0.666666666667,100.0,0,7,0,1734.28571429,0.0,0
116,2485452,1,7.0,0,0.0029&&0.0204&&0.0003&&0.0017&&0.0085&&0.0100&&,1.0,100.0,0,7,0,1078.57142857,0.285714285714,0
117,2487246,9,0.666666666667,82,0.0065&&0.0258&&0.0868&&7.6679&&9.3192&&,0.6,0.0,3,6,1,2145.33333333,0.0,0
118,2457906,5,1.0,104,7.9891&&3.4331&&2.5769&&3.4734&&,0.75,80.0,1,5,0,1568.6,0.0,0
119,2497971,13,0.384615384615,11,0.9671&&0.0134&&0.9786&&0.0025&&,1.0,0.0,5,5,1,2777.4,0.0,0
120,2511323,6,0.833333333333,155,0.0145&&17.0046&&3.9574&&4.9505&&,0.5,80.0,1,5,0,2024.0,0.0,0
121,2456765,3,2.0,9,0.0222&&0.0041&&0.0008&&1.9556&&0.0434&&,1.0,50.0,1,6,0,1264.66666667,0.166666666667,0
122,2480330,4,1.25,28,0.0118&&0.0161&&0.0068&&4.7748&&,0.75,80.0,1,5,0,1470.0,0.0,0
123,2564749,4,1.25,122,0.2808&&20.0288&&0.0265&&0.0912&&,0.75,0.0,3,5,0,1512.0,0.0,0
124,2611630,14,0.357142857143,251,1.0094&&13.9730&&5.9694&&20.9139&&,0.25,0.0,5,5,0,1221.4,0.2,0
125,2543725,4,1.5,198,1.4746&&36.5641&&0.0177&&0.8511&&2.4533&&,0.8,16.6666666667,2,6,0,1856.33333333,0.0,0
126,2533374,1,7.0,17,3.0475&&0.0149&&0.0091&&0.0061&&0.0069&&1.2403&&,1.0,0.0,7,7,0,2087.85714286,0.142857142857,0
127,2606045,6,0.833333333333,3,0.0584&&0.0078&&0.0338&&0.4517&&,1.0,80.0,1,5,0,830.0,0.6,0
128,2588789,1,5.0,0,0.0300&&0.0049&&0.0134&&0.0068&&,1.0,100.0,0,5,0,724.0,0.6,0
129,2602695,1,5.0,0,0.0015&&0.0039&&0.0052&&0.0116&&,1.0,0.0,3,5,0,2173.8,0.0,0
130,2506069,1,9.0,0,0.0009&&0.0011&&0.0028&&0.0031&&0.0006&&0.0112&&0.0018&&0.0021&&,1.0,100.0,0,9,0,1194.44444444,0.0,0
131,2450048,6,1.16666666667,28,0.0038&&0.0102&&1.0005&&0.8628&&0.1374&&4.9859&&,0.833333333333,14.2857142857,1,7,0,2176.28571429,0.0,0
132,2593533,2,2.5,244,3.7882&&7.1578&&7.9924&&21.8701&&,0.25,20.0,2,5,2,3483.6,0.0,0
133,2540032,6,0.833333333333,84,0.0048&&13.9352&&0.0089&&0.0847&&,0.75,40.0,3,5,0,1872.6,0.0,0
134,2563353,11,0.454545454545,209,0.0604&&0.0080&&0.1716&&34.6959&&,0.75,0.0,2,5,2,9271.4,0.0,0
135,2605100,6,1.33333333333,11,0.5462&&0.0376&&0.5506&&0.0702&&0.0819&&0.3100&&1.8388&&,1.0,87.5,1,8,0,1486.25,0.0,0
136,2490628,15,0.666666666667,24,1.0198&&1.0455&&0.9574&&0.0040&&0.1292&&1.6904&&0.0760&&4.2511&&0.0008&&,0.888888888889,100.0,0,10,0,1020.0,0.2,0
137,2628278,2,2.5,3,0.0007&&0.0013&&0.5303&&0.0662&&,1.0,100.0,0,5,0,1530.0,0.0,0
138,2592909,9,1.11111111111,92,2.7212&&4.0899&&2.8740&&0.0776&&0.9683&&5.2393&&1.7173&&0.0143&&16.9940&&,0.666666666667,80.0,2,10,0,869.1,0.8,0
139,2496208,11,0.454545454545,41,0.0019&&0.4969&&0.0022&&6.4950&&,0.75,20.0,2,5,0,1886.6,0.0,0
140,2567273,2,2.5,0,0.0102&&0.0083&&0.0025&&0.0050&&,1.0,100.0,0,5,0,1286.6,0.2,0
141,2543952,5,1.6,18,0.0034&&0.3488&&4.0466&&0.0070&&0.0246&&0.9663&&0.0068&&,0.857142857143,0.0,1,8,1,1757.75,0.375,0
142,2471293,13,0.769230769231,33,0.0119&&0.0002&&0.5053&&0.0323&&0.0270&&0.0773&&3.8919&&8.0047&&0.0210&&,0.888888888889,70.0,2,10,1,1988.5,0.1,0
143,2459187,5,1.0,125,0.0021&&0.0040&&20.8637&&0.0071&&,0.75,100.0,0,5,0,1170.0,0.2,0
